ID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,Target,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,Anaemia/Pallor_Absent,Anaemia/Pallor_Present,Anaemia/Pallor_Unknown,Anoroxia/Loss of apetite_Absent,Anoroxia/Loss of apetite_Present,Anoroxia/Loss of apetite_Unknown,Ataxia/ Incoordination of movement_Absent,Ataxia/ Incoordination of movement_Present,Ataxia/ Incoordination of movement_Unknown,Constipation_Absent,Constipation_Present,Constipation_Unknown,Diarrhoea_Absent,Diarrhoea_Present,Diarrhoea_Unknown,Dysentery/Bloody diarrhoea_Absent,Dysentery/Bloody diarrhoea_Present,Dysentery/Bloody diarrhoea_Unknown,Dyspnoea/Difficulty breathing_Merge_Absent,Dyspnoea/Difficulty breathing_Merge_Present,Dyspnoea/Difficulty breathing_Merge_Unknown,Icterus/ Yellowsh mucous membrane_Absent,Icterus/ Yellowsh mucous membrane_Present,Icterus/ Yellowsh mucous membrane_Unknown,Lymphnode enlargment_Absent,Lymphnode enlargment_Present,Lymphnode enlargment_Unknown,Pyrexia / Fever_Absent,Pyrexia / Fever_Present,Pyrexia / Fever_Unknown,Staring/Rough coat_Absent,Staring/Rough coat_Present,Staring/Rough coat_Unknown,Stunted growth_Absent,Stunted growth_Present,Stunted growth_Unknown,Submandibular/ Ventral oedema_Absent,Submandibular/ Ventral oedema_Present,Submandibular/ Ventral oedema_Unknown,Weakness_Absent,Weakness_Present,Weakness_Unknown,Weight loss/ Emaciation_Absent,Weight loss/ Emaciation_Present,Weight loss/ Emaciation_Unknown,ANTHRAX,BABESIOSIS,BLACKLEG,CBPP,COLIBACILLOSIS,COWDRIOSIS,FASCIOLOSIS,FMD,GI_PARASITE,LSD,LUNGWORM,PASTEUROLLOSIS,RABIES,TRYPANOSOMOSIS,TUBERCULOSIS,ZZ_OTHER
2329,1,186,M,Eddie,9/12/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,P,NP,P,P,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1719,0,100,M,Eddie,6/19/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1659,0,24,M,Eddie,5/8/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,P,NP,NP,NP,P,NP,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2041,0,47,M,Eddie,6/24/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,NP,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
858,0,68,M,Eddie,2/12/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,NP,NP,NP,NP,NP,NP,P,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600,1,124,M,Eddie,10/30/2019 0:00, CATTLE,COLIBACILLOSIS,5,P,P,NP,NP,P,P,NP,NP,NP,P,P,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
804,0,35,M,Eddie,2/7/2019 0:00, CATTLE,COLIBACILLOSIS,5,P,P,NP,NP,P,NP,NP,NP,NP,P,P,P,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3853,1,98,M,veteddie_eddie,11/26/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2176,0,73,M,Eddie,7/15/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,NP,NP,NP,P,NP,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
545,0,48,M,Eddie,1/30/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2450,1,0,U,Eddie,10/2/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,P,NP,NP,NP,P,NP,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,U,Eddie,12/16/2018 0:00, CATTLE,COLIBACILLOSIS,5,P,P,NP,NP,P,P,NP,NP,P,P,P,NO,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2468,1,0,U,Eddie,10/4/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,NP,P,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2402,0,0,U,Eddie,9/24/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,NP,P,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,U,Eddie,4/10/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,NP,P,P,NP,NP,NO,NP,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1296,0,0,U,Eddie,4/9/2019 0:00, CATTLE,COLIBACILLOSIS,5,P,NP,NP,NP,P,P,P,NP,NP,P,NP,NP,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1222,0,0,U,Eddie,3/21/2019 0:00, CATTLE,COLIBACILLOSIS,5,NP,NP,NP,NP,P,P,NP,NP,NP,NP,NP,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3188,1,0,U,veteddie_eddie,3/30/2020 0:00, CATTLE,COLIBACILLOSIS,5,NP,P,NP,P,P,NP,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,U,Eddie,5/8/2019 0:00, CATTLE,COLIBACILLOSIS,5,P,P,NP,NP,P,P,NP,NP,NP,NP,NP,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,U,Eddie,8/29/2019 0:00, CATTLE,COLIBACILLOSIS,5,NO,NO,NO,NP,NO,NO,NO,NO,NO,P,NO,NO,NO,P,P,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113,0,87,D,Eddie,3/6/2019 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,P,NP,NP,P,NP,NP,P,NP,NP,NP,P,NP,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,0,22,M,Eddie,1/15/2019 0:00, CATTLE,COWDRIOSIS,6,NP,NP,P,NP,NP,NP,NP,NP,P,P,NP,NP,NP,P,NP,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2004,0,63,M,Eddie,6/17/2019 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,P,NP,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3571,1,0,U,veteddie_eddie,1/1/2020 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,NP,NP,NP,P,NP,P,P,NP,P,NP,P,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2096,0,0,U,Eddie,7/7/2019 0:00, CATTLE,COWDRIOSIS,6,NP,NP,P,NP,P,NP,NP,NP,NP,P,P,P,NP,P,P,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2037,0,0,U,Eddie,7/4/2019 0:00, CATTLE,COWDRIOSIS,6,P,NP,P,NP,P,NP,P,P,NP,P,P,NP,NP,P,P,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2578,1,0,U,Eddie,10/24/2019 0:00, CATTLE,COWDRIOSIS,6,P,P,P,NO,NO,NP,P,NP,NP,NO,P,NO,NP,P,P,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
883,0,0,U,Eddie,2/14/2019 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,NP,NP,NP,P,NP,P,P,P,NP,NP,P,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1930,0,0,U,Eddie,5/20/2019 0:00, CATTLE,COWDRIOSIS,6,P,NP,P,P,NP,NP,NP,NP,NP,P,NP,NP,NP,P,P,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
952,0,0,U,Eddie,3/21/2019 0:00, CATTLE,COWDRIOSIS,6,P,P,P,P,NO,NP,P,NP,P,P,P,P,NP,P,P,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
473,0,0,U,Eddie,1/31/2019 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,P,NP,NP,P,NO,NP,NP,P,NO,NP,P,NO,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2104,0,0,U,Eddie,7/8/2019 0:00, CATTLE,COWDRIOSIS,6,NP,P,P,P,NP,NP,NP,NP,P,P,P,NP,NP,P,P,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
818,0,66,D,Eddie,2/7/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1453,0,119,D,Eddie,4/15/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NP,NP,NP,NP,NP,NP,NO,NP,P,NP,P,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
514,0,45,D,Eddie,3/18/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NO,NP,P,NP,NP,NP,P,NP,P,NP,P,P,P,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1798,1,134,D,Eddie,3/19/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5420,1,27,M,veteddie_eddie,5/28/2020 0:00, CATTLE,FASCIOLOSIS,7,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2704,1,0,U,Eddie,11/25/2019 0:00, CATTLE,FASCIOLOSIS,7,NO,NP,NP,NP,NP,NP,NP,NO,NP,NP,P,P,P,NP,P,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2264,1,0,U,Eddie,4/24/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NO,NP,NP,P,NP,NO,P,P,P,P,NO,P,P,P,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2140,1,0,U,Eddie,7/12/2019 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NP,P,NP,NP,NP,NP,P,P,P,NP,P,P,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312,0,0,U,Eddie,1/23/2019 0:00, CATTLE,FASCIOLOSIS,7,NO,NO,NP,P,NO,NO,NO,P,P,NO,P,P,P,P,P,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1002,0,0,U,Eddie,2/20/2019 0:00, CATTLE,FASCIOLOSIS,7,P,P,NP,NP,NP,NP,NP,NP,NO,NP,P,NP,P,P,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2098,0,0,U,Eddie,7/7/2019 0:00, CATTLE,FASCIOLOSIS,7,NP,NP,NP,NP,P,NP,NP,NP,P,P,P,P,P,P,P,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,0,0,U,Eddie,12/14/2018 0:00, CATTLE,FASCIOLOSIS,7,P,NP,NP,NP,NP,NP,NP,NP,P,NP,P,NP,P,P,P,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
926,0,0,U,Eddie,2/16/2019 0:00, CATTLE,FASCIOLOSIS,7,P,P,P,P,NP,NP,P,P,P,P,P,P,P,P,P,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1283,0,0,U,Eddie,3/25/2019 0:00, CATTLE,FASCIOLOSIS,7,P,P,P,NP,P,NP,P,NP,P,NP,P,P,P,P,P,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
724,0,8,D,Eddie,2/6/2019 0:00, CATTLE,FMD,8,NP,P,P,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1306,0,43,D,Eddie,3/14/2019 0:00, CATTLE,FMD,8,P,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
723,0,8,D,Eddie,2/6/2019 0:00, CATTLE,FMD,8,NP,P,P,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
768,0,43,D,Eddie,2/6/2019 0:00, CATTLE,FMD,8,P,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3710,1,20,M,veteddie_eddie,1/1/2020 0:00, CATTLE,FMD,8,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1904,0,145,M,Eddie,5/13/2019 0:00, CATTLE,FMD,8,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4194,1,20,M,veteddie_eddie,1/14/2020 0:00, CATTLE,FMD,8,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
220,0,19,M,Eddie,1/11/2019 0:00, CATTLE,FMD,8,NO,P,NO,NO,NO,NO,NO,NO,NO,P,NO,NO,NO,P,NO,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4139,1,177,M,veteddie_eddie,1/29/2020 0:00, CATTLE,FMD,8,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
3069,0,199,M,veteddie_eddie,2/10/2020 0:00, CATTLE,FMD,8,NP,P,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
706,0,0,U,Eddie,2/5/2019 0:00, CATTLE,FMD,8,P,P,P,NP,NP,NP,NP,NP,NO,P,P,P,NP,P,P,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2619,0,0,U,Eddie,11/5/2019 0:00, CATTLE,FMD,8,NP,P,P,P,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
964,0,0,U,Eddie,3/22/2019 0:00, CATTLE,FMD,8,NP,P,P,P,NP,NP,NP,P,P,P,P,NO,NP,P,P,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
958,0,0,U,Eddie,3/21/2019 0:00, CATTLE,FMD,8,NO,NO,NP,NP,NP,NP,NP,NP,NP,P,P,P,NP,P,P,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1524,0,36,D,Eddie,4/23/2019 0:00, CATTLE,GI_PARASITE,9,P,NP,NP,NP,P,NP,NP,NP,NP,NP,P,P,NP,P,P,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,0,9,D,Eddie,12/23/2018 0:00, CATTLE,GI_PARASITE,9,NP,P,NP,NP,P,NP,NP,NP,NP,NP,P,P,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
